,wheel,station,sector,type,x,y,z,phix,phiy,phiz,xx,xy,xz,xa,xb,xc,yy,yz,ya,yb,yc,zz,za,zb,zc,aa,ab,ac,bb,bc,cc,xml_name,wheel,station,sector,status,nMuons,covMatrix,error,name,x_unc,y_unc,z_unc,phix_unc,phiy_unc,phiz_unc
366,0,2,6,DTChamber,-0.0080663431,-0.0119284987,-0.009332644,0.0014697208,3.3513e-05,-3.81144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,6,PASS,9005,"[[ 2.89283e-05 -2.05466e-06 -3.23719e-05 -3.54856e-07  8.77097e-09
   1.02766e-08]
 [-2.05466e-06  7.40862e-05  1.91776e-05  2.49697e-06 -9.14521e-09
  -1.37566e-08]
 [-3.23719e-05  1.91776e-05  1.93973e-03  4.17259e-06 -1.23867e-07
   2.09061e-07]
 [-3.54856e-07  2.49697e-06  4.17259e-06  5.63210e-07 -1.66384e-09
   3.05248e-09]
 [ 8.77097e-09 -9.14521e-09 -1.23867e-07 -1.66384e-09  4.78378e-10
  -4.16034e-11]
 [ 1.02766e-08 -1.37566e-08  2.09061e-07  3.05248e-09 -4.16034e-11
   7.62733e-09]]",[5.37850e-03 8.60734e-03 4.40424e-02 7.50473e-04 2.18719e-05 8.73346e-05],design_10_6_25M_01_121,0.0053785,0.00860734,0.0440424,0.000750473,2.18719e-05,8.73346e-05
367,0,2,10,DTChamber,0.0034618378,-0.0013766289,0.0059204102,0.0002991597,4.9243e-06,7.7141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,10,PASS,9110,"[[ 2.75820e-05 -1.49520e-07  1.59162e-06 -3.28146e-08  3.34184e-10
  -5.37853e-09]
 [-1.49520e-07  7.11768e-05 -2.94246e-06  2.22788e-06 -4.31814e-10
  -1.29038e-08]
 [ 1.59162e-06 -2.94246e-06  1.68469e-03 -2.21175e-07  3.02481e-09
  -5.33056e-08]
 [-3.28146e-08  2.22788e-06 -2.21175e-07  5.18289e-07 -1.03611e-10
   4.91794e-09]
 [ 3.34184e-10 -4.31814e-10  3.02481e-09 -1.03611e-10  4.26166e-10
  -2.58435e-11]
 [-5.37853e-09 -1.29038e-08 -5.33056e-08  4.91794e-09 -2.58435e-11
   7.92297e-09]]",[5.25185e-03 8.43663e-03 4.10450e-02 7.19923e-04 2.06438e-05 8.90111e-05],design_10_6_25M_01_121,0.00525185,0.00843663,0.041045,0.000719923,2.06438e-05,8.90111e-05
368,0,2,3,DTChamber,0.0034750364,-0.0017827153,0.0348885676,0.0009695184,-3.02822e-05,5.1691e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,3,PASS,9060,"[[ 2.80965e-05 -8.62128e-08  8.33151e-06 -3.43101e-08 -2.85349e-09
  -1.60699e-09]
 [-8.62128e-08  7.38163e-05 -5.30911e-06  2.29419e-06  5.86401e-09
  -1.75634e-08]
 [ 8.33151e-06 -5.30911e-06  1.83987e-03 -1.05157e-06 -7.55987e-08
  -3.25602e-08]
 [-3.43101e-08  2.29419e-06 -1.05157e-06  5.26761e-07  6.99893e-10
   8.44801e-10]
 [-2.85349e-09  5.86401e-09 -7.55987e-08  6.99893e-10  4.70147e-10
  -2.14968e-12]
 [-1.60699e-09 -1.75634e-08 -3.25602e-08  8.44801e-10 -2.14968e-12
   7.89809e-09]]",[5.30061e-03 8.59164e-03 4.28937e-02 7.25783e-04 2.16829e-05 8.88712e-05],design_10_6_25M_01_121,0.00530061,0.00859164,0.0428937,0.000725783,2.16829e-05,8.88712e-05
369,0,2,7,DTChamber,0.006570816,-0.0296545625,0.0619506836,0.0016471181,-6.5523e-05,-3.07732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,7,PASS,8980,"[[ 4.94524e-05 -2.38653e-09 -7.72544e-05 -3.25321e-08 -4.55419e-09
  -1.11884e-09]
 [-2.38653e-09  7.79694e-05 -3.81207e-06  3.68109e-06 -8.70836e-11
   4.21591e-08]
 [-7.72544e-05 -3.81207e-06  2.18824e-03  7.33657e-08 -6.51095e-09
   1.03025e-09]
 [-3.25321e-08  3.68109e-06  7.33657e-08  7.96403e-07 -4.10968e-11
   1.49766e-08]
 [-4.55419e-09 -8.70836e-11 -6.51095e-09 -4.10968e-11  6.97057e-10
  -1.51476e-11]
 [-1.11884e-09  4.21591e-08  1.03025e-09  1.49766e-08 -1.51476e-11
   8.42623e-09]]",[7.03224e-03 8.83003e-03 4.67787e-02 8.92414e-04 2.64018e-05 9.17945e-05],design_10_6_25M_01_121,0.00703224,0.00883003,0.0467787,0.000892414,2.64018e-05,9.17945e-05
370,0,2,11,DTChamber,-0.0091276007,-0.006452322,-0.0736680688,-0.0010517282,-4.289e-07,1.9122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,11,PASS,8945,"[[ 2.89830e-05 -8.13627e-07  1.14225e-05 -1.48108e-07  7.92517e-10
  -1.89312e-09]
 [-8.13627e-07  7.36720e-05 -6.77499e-06  2.40954e-06 -7.78268e-10
  -2.68584e-08]
 [ 1.14225e-05 -6.77499e-06  1.77923e-03 -1.25893e-06  8.28741e-09
   8.24554e-09]
 [-1.48108e-07  2.40954e-06 -1.25893e-06  5.49709e-07 -1.62264e-10
   2.46687e-09]
 [ 7.92517e-10 -7.78268e-10  8.28741e-09 -1.62264e-10  4.33095e-10
  -4.96630e-12]
 [-1.89312e-09 -2.68584e-08  8.24554e-09  2.46687e-09 -4.96630e-12
   8.21366e-09]]",[5.38359e-03 8.58324e-03 4.21809e-02 7.41424e-04 2.08109e-05 9.06292e-05],design_10_6_25M_01_121,0.00538359,0.00858324,0.0421809,0.000741424,2.08109e-05,9.06292e-05
371,0,2,4,DTChamber,0.0060939789,0.0043438077,-0.0102539062,3.8877e-05,-1.02104e-05,0.0001311848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,4,PASS,9103,"[[ 2.74967e-05 -3.11974e-07 -1.91453e-07 -4.10348e-08 -6.02661e-11
  -1.90365e-09]
 [-3.11974e-07  7.72290e-05  3.29723e-06  3.74162e-06  1.88349e-09
   7.49960e-08]
 [-1.91453e-07  3.29723e-06  1.62501e-03  6.97901e-07  9.28288e-10
   3.58046e-08]
 [-4.10348e-08  3.74162e-06  6.97901e-07  7.75449e-07  3.51644e-10
   1.65685e-08]
 [-6.02661e-11  1.88349e-09  9.28288e-10  3.51644e-10  4.25412e-10
   1.96813e-11]
 [-1.90365e-09  7.49960e-08  3.58046e-08  1.65685e-08  1.96813e-11
   8.74175e-09]]",[5.24373e-03 8.78800e-03 4.03115e-02 8.80596e-04 2.06255e-05 9.34973e-05],design_10_6_25M_01_121,0.00524373,0.008788,0.0403115,0.000880596,2.06255e-05,9.34973e-05
372,0,2,8,DTChamber,-0.0011665922,0.0248137116,0.0049374106,-0.0005806507,2.21388e-05,0.0001328936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,8,PASS,8936,"[[ 2.89420e-05  3.00098e-07 -3.78018e-06 -1.75130e-07 -4.94847e-09
  -2.19481e-08]
 [ 3.00098e-07  6.26587e-05 -1.01611e-06  2.14781e-06 -1.33616e-09
   1.75547e-08]
 [-3.78018e-06 -1.01611e-06  1.66995e-03  5.45591e-07  1.60834e-08
   6.77674e-08]
 [-1.75130e-07  2.14781e-06  5.45591e-07  5.67567e-07  1.44580e-09
   8.19579e-09]
 [-4.94847e-09 -1.33616e-09  1.60834e-08  1.44580e-09  4.69241e-10
   1.36692e-10]
 [-2.19481e-08  1.75547e-08  6.77674e-08  8.19579e-09  1.36692e-10
   7.92768e-09]]",[5.37978e-03 7.91572e-03 4.08651e-02 7.53371e-04 2.16620e-05 8.90375e-05],design_10_6_25M_01_121,0.00537978,0.00791572,0.0408651,0.000753371,2.1662e-05,8.90375e-05
373,0,2,12,DTChamber,-0.0070888484,-0.0149564147,0.0618387909,-0.0004016466,5.42876e-05,4.31809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,2,12,PASS,9017,"[[ 2.81012e-05  2.61932e-07  6.11993e-06  1.27436e-08 -1.36619e-09
   4.54006e-09]
 [ 2.61932e-07  6.99258e-05 -2.77248e-06  2.19578e-06  5.28831e-09
  -3.49418e-08]
 [ 6.11993e-06 -2.77248e-06  1.77284e-03  7.73950e-07 -3.54709e-08
   2.01020e-08]
 [ 1.27436e-08  2.19578e-06  7.73950e-07  5.18002e-07 -4.52684e-10
   7.36180e-10]
 [-1.36619e-09  5.28831e-09 -3.54709e-08 -4.52684e-10  4.43908e-10
   3.21264e-11]
 [ 4.54006e-09 -3.49418e-08  2.01020e-08  7.36180e-10  3.21264e-11
   7.76101e-09]]",[5.30106e-03 8.36217e-03 4.21051e-02 7.19724e-04 2.10691e-05 8.80966e-05],design_10_6_25M_01_121,0.00530106,0.00836217,0.0421051,0.000719724,2.10691e-05,8.80966e-05
374,0,3,1,DTChamber,0.004989624,0.0242828131,-0.1167602539,-0.0018781182,2.9075e-06,1.62541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,1,PASS,7358,"[[ 1.20687e-04 -4.56117e-08  2.24516e-04 -3.61098e-08 -8.47183e-09
  -9.41714e-09]
 [-4.56117e-08  1.74582e-04  4.60144e-06  8.39363e-06 -1.36131e-10
  -1.49861e-07]
 [ 2.24516e-04  4.60144e-06  5.98078e-03  5.53780e-07  1.92513e-08
  -1.29373e-08]
 [-3.61098e-08  8.39363e-06  5.53780e-07  2.09635e-06 -4.07437e-11
  -3.35814e-08]
 [-8.47183e-09 -1.36131e-10  1.92513e-08 -4.07437e-11  1.10855e-09
   6.53389e-12]
 [-9.41714e-09 -1.49861e-07 -1.29373e-08 -3.35814e-08  6.53389e-12
   1.62128e-08]]",[1.09857e-02 1.32129e-02 7.73355e-02 1.44788e-03 3.32948e-05 1.27329e-04],design_10_6_25M_01_121,0.0109857,0.0132129,0.0773355,0.00144788,3.32948e-05,0.000127329
375,0,3,5,DTChamber,0.018189336,-0.0014874339,0.0214950883,0.0009455659,-3.66921e-05,-0.0001003448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,5,PASS,7239,"[[ 1.23943e-04  9.32565e-07  2.27049e-04  2.39420e-07 -8.64363e-09
  -2.11724e-08]
 [ 9.32565e-07  1.83052e-04  4.38301e-06  8.61953e-06  1.42596e-09
  -1.49981e-07]
 [ 2.27049e-04  4.38301e-06  6.16037e-03  1.40426e-06  2.12499e-08
  -4.28779e-08]
 [ 2.39420e-07  8.61953e-06  1.40426e-06  2.13386e-06  3.85131e-10
  -3.42498e-08]
 [-8.64363e-09  1.42596e-09  2.12499e-08  3.85131e-10  1.13876e-09
  -8.80869e-12]
 [-2.11724e-08 -1.49981e-07 -4.28779e-08 -3.42498e-08 -8.80869e-12
   1.67774e-08]]",[1.11330e-02 1.35297e-02 7.84880e-02 1.46077e-03 3.37455e-05 1.29528e-04],design_10_6_25M_01_121,0.011133,0.0135297,0.078488,0.00146077,3.37455e-05,0.000129528
376,0,3,9,DTChamber,0.002677067,0.0027059317,-0.0860577123,-0.0007472963,2.0294e-05,8.89356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,9,PASS,7219,"[[ 1.22877e-04 -1.20741e-07  2.39845e-04 -4.20907e-08 -8.63997e-09
  -1.12219e-08]
 [-1.20741e-07  1.83796e-04  1.27883e-05  8.43153e-06 -7.72009e-10
  -1.77687e-07]
 [ 2.39845e-04  1.27883e-05  6.16836e-03  3.02638e-06  2.25679e-08
  -3.39555e-08]
 [-4.20907e-08  8.43153e-06  3.02638e-06  2.09810e-06 -2.07391e-10
  -3.63173e-08]
 [-8.63997e-09 -7.72009e-10  2.25679e-08 -2.07391e-10  1.15113e-09
   4.22359e-12]
 [-1.12219e-08 -1.77687e-07 -3.39555e-08 -3.63173e-08  4.22359e-12
   1.70218e-08]]",[1.10850e-02 1.35571e-02 7.85389e-02 1.44848e-03 3.39283e-05 1.30467e-04],design_10_6_25M_01_121,0.011085,0.0135571,0.0785389,0.00144848,3.39283e-05,0.000130467
377,0,3,2,DTChamber,0.0090161284,-0.0070200562,-0.197134942,-0.0002075753,-1.71705e-05,4.58646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,2,PASS,7186,"[[ 1.18099e-04 -2.49397e-07  1.74981e-04 -3.54007e-08 -8.82903e-09
   7.03020e-09]
 [-2.49397e-07  1.81306e-04 -1.64521e-05  8.28352e-06  2.50204e-10
  -3.98271e-08]
 [ 1.74981e-04 -1.64521e-05  6.01393e-03 -2.95295e-06  9.33716e-09
   3.81942e-08]
 [-3.54007e-08  8.28352e-06 -2.95295e-06  2.07051e-06  8.27391e-11
  -2.63039e-08]
 [-8.82903e-09  2.50204e-10  9.33716e-09  8.27391e-11  1.10353e-09
  -1.15448e-11]
 [ 7.03020e-09 -3.98271e-08  3.81942e-08 -2.63039e-08 -1.15448e-11
   1.62347e-08]]",[1.08674e-02 1.34650e-02 7.75496e-02 1.43893e-03 3.32194e-05 1.27416e-04],design_10_6_25M_01_121,0.0108674,0.013465,0.0775496,0.00143893,3.32194e-05,0.000127416
378,0,3,6,DTChamber,-0.0011835609,-0.0076736212,-0.057530943,-0.0025342424,1.59692e-05,4.93138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,6,PASS,7221,"[[ 3.54445e-05 -5.01788e-06 -7.90139e-06 -8.49839e-07 -3.11861e-09
   2.98454e-08]
 [-5.01788e-06  1.70953e-04  3.66844e-05  7.31589e-06  7.36592e-10
  -2.07509e-07]
 [-7.90139e-06  3.66844e-05  2.27592e-03  5.27402e-06  1.10918e-07
  -1.37894e-07]
 [-8.49839e-07  7.31589e-06  5.27402e-06  2.02006e-06 -9.94546e-10
  -4.00969e-08]
 [-3.11861e-09  7.36592e-10  1.10918e-07 -9.94546e-10  9.62276e-10
   6.17608e-10]
 [ 2.98454e-08 -2.07509e-07 -1.37894e-07 -4.00969e-08  6.17608e-10
   1.08685e-08]]",[5.95353e-03 1.30749e-02 4.77066e-02 1.42129e-03 3.10206e-05 1.04252e-04],design_10_6_25M_01_121,0.00595353,0.0130749,0.0477066,0.00142129,3.10206e-05,0.000104252
379,0,3,10,DTChamber,0.0230827332,-0.0053384304,0.0096435547,-0.0021985061,-3.26367e-05,0.0003539721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,10,PASS,7417,"[[ 1.19619e-04 -8.50171e-07  1.83777e-04 -2.11268e-07 -8.64616e-09
   1.33788e-08]
 [-8.50171e-07  1.71275e-04 -1.16412e-05  8.31815e-06 -9.68703e-10
  -5.49162e-08]
 [ 1.83777e-04 -1.16412e-05  6.00104e-03 -2.49278e-06  1.12485e-08
   4.59771e-08]
 [-2.11268e-07  8.31815e-06 -2.49278e-06  2.13010e-06 -2.63161e-10
  -2.72047e-08]
 [-8.64616e-09 -9.68703e-10  1.12485e-08 -2.63161e-10  1.09297e-09
  -1.03006e-12]
 [ 1.33788e-08 -5.49162e-08  4.59771e-08 -2.72047e-08 -1.03006e-12
   1.58998e-08]]",[1.09370e-02 1.30872e-02 7.74664e-02 1.45949e-03 3.30601e-05 1.26095e-04],design_10_6_25M_01_121,0.010937,0.0130872,0.0774664,0.00145949,3.30601e-05,0.000126095
380,0,3,3,DTChamber,0.0119243229,-0.0188678503,0.0970695464,0.0015246992,-8.0644e-05,-5.1752e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,3,PASS,7118,"[[ 1.20398e-04 -8.09378e-07  1.63866e-04 -1.41346e-07 -9.40476e-09
   7.09950e-11]
 [-8.09378e-07  1.77690e-04 -5.91909e-06  8.54101e-06 -1.54423e-09
  -9.82776e-09]
 [ 1.63866e-04 -5.91909e-06  6.10713e-03  8.79886e-07  9.44779e-09
  -6.30531e-09]
 [-1.41346e-07  8.54101e-06  8.79886e-07  2.19890e-06 -3.84069e-10
  -2.51480e-08]
 [-9.40476e-09 -1.54423e-09  9.44779e-09 -3.84069e-10  1.18003e-09
  -1.95430e-11]
 [ 7.09950e-11 -9.82776e-09 -6.30531e-09 -2.51480e-08 -1.95430e-11
   1.64076e-08]]",[1.09726e-02 1.33300e-02 7.81481e-02 1.48287e-03 3.43516e-05 1.28092e-04],design_10_6_25M_01_121,0.0109726,0.01333,0.0781481,0.00148287,3.43516e-05,0.000128092
381,0,3,7,DTChamber,0.004901886,-0.0281529427,-0.0051879883,0.0031841551,-4.56351e-05,-0.0001219986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,7,PASS,7393,"[[ 3.54743e-05  4.11033e-06  1.42270e-06  6.44139e-07  5.42907e-09
   8.47515e-08]
 [ 4.11033e-06  1.60292e-04  1.43469e-04  6.03761e-06 -1.00007e-08
   5.43652e-08]
 [ 1.42270e-06  1.43469e-04  3.32527e-03  2.96382e-05 -1.81754e-07
  -1.27752e-06]
 [ 6.44139e-07  6.03761e-06  2.96382e-05  1.68132e-06 -2.68101e-09
  -3.39138e-09]
 [ 5.42907e-09 -1.00007e-08 -1.81754e-07 -2.68101e-09  5.71486e-10
   4.33363e-10]
 [ 8.47515e-08  5.43652e-08 -1.27752e-06 -3.39138e-09  4.33363e-10
   1.42889e-08]]",[5.95603e-03 1.26606e-02 5.76651e-02 1.29666e-03 2.39058e-05 1.19536e-04],design_10_6_25M_01_121,0.00595603,0.0126606,0.0576651,0.00129666,2.39058e-05,0.000119536
382,0,3,11,DTChamber,-0.0209730936,-0.0136051178,0.0788069306,-0.0014831151,6.55327e-05,4.56732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,11,PASS,7088,"[[ 7.00750e-05  2.56049e-05  6.23968e-05  3.63660e-06  5.68753e-08
  -9.29893e-08]
 [ 2.56049e-05  1.61604e-04  1.69161e-04  5.61722e-06  3.33508e-09
  -6.70513e-08]
 [ 6.23968e-05  1.69161e-04  3.74993e-03  3.14490e-05 -3.16578e-07
  -6.86910e-07]
 [ 3.63660e-06  5.61722e-06  3.14490e-05  1.64739e-06 -1.49108e-09
  -1.09825e-08]
 [ 5.68753e-08  3.33508e-09 -3.16578e-07 -1.49108e-09  8.25241e-10
   4.73656e-10]
 [-9.29893e-08 -6.70513e-08 -6.86910e-07 -1.09825e-08  4.73656e-10
   1.39023e-08]]",[8.37108e-03 1.27123e-02 6.12367e-02 1.28351e-03 2.87270e-05 1.17908e-04],design_10_6_25M_01_121,0.00837108,0.0127123,0.0612367,0.00128351,2.8727e-05,0.000117908
383,0,3,4,DTChamber,0.030834198,0.0062977076,-0.0206298828,-0.0005191937,-5.46724e-05,-1.67484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,4,PASS,7424,"[[ 1.20202e-04  1.31356e-08  2.19637e-04  6.55899e-09 -8.38190e-09
  -1.62551e-08]
 [ 1.31356e-08  1.74408e-04  3.62613e-06  8.18177e-06  5.41813e-13
  -1.36950e-07]
 [ 2.19637e-04  3.62613e-06  6.01787e-03  1.06559e-06  1.94890e-08
  -2.34594e-08]
 [ 6.55899e-09  8.18177e-06  1.06559e-06  2.07637e-06 -8.13787e-13
  -3.26736e-08]
 [-8.38190e-09  5.41813e-13  1.94890e-08 -8.13787e-13  1.09998e-09
  -1.21335e-12]
 [-1.62551e-08 -1.36950e-07 -2.34594e-08 -3.26736e-08 -1.21335e-12
   1.63559e-08]]",[1.09636e-02 1.32064e-02 7.75750e-02 1.44096e-03 3.31660e-05 1.27890e-04],design_10_6_25M_01_121,0.0109636,0.0132064,0.077575,0.00144096,3.3166e-05,0.00012789
384,0,3,8,DTChamber,-0.0070366533,0.0346722603,0.1105538551,-0.0027327092,4.54789e-05,-1.69775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,8,PASS,7132,"[[ 1.23019e-04  7.69505e-07  2.20556e-04  1.15862e-07 -8.73599e-09
  -2.68455e-09]
 [ 7.69505e-07  1.72953e-04  1.02598e-05  8.32269e-06  9.07926e-10
  -1.32259e-07]
 [ 2.20556e-04  1.02598e-05  6.13196e-03  3.74465e-07  2.19421e-08
  -9.18586e-09]
 [ 1.15862e-07  8.32269e-06  3.74465e-07  2.13088e-06  2.38556e-10
  -3.29940e-08]
 [-8.73599e-09  9.07926e-10  2.19421e-08  2.38556e-10  1.15497e-09
   1.78615e-11]
 [-2.68455e-09 -1.32259e-07 -9.18586e-09 -3.29940e-08  1.78615e-11
   1.65108e-08]]",[1.10914e-02 1.31511e-02 7.83068e-02 1.45975e-03 3.39849e-05 1.28494e-04],design_10_6_25M_01_121,0.0110914,0.0131511,0.0783068,0.00145975,3.39849e-05,0.000128494
385,0,3,12,DTChamber,-0.0068132732,-0.0254268646,0.0807096247,0.0025654282,-1.4674e-06,0.0002607535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,3,12,PASS,7291,"[[ 4.99476e-05 -1.49181e-05 -8.49610e-05 -2.75846e-06  3.97985e-09
   9.41465e-08]
 [-1.49181e-05  1.71649e-04 -1.76285e-05  7.48626e-06 -1.08620e-08
  -1.37280e-07]
 [-8.49610e-05 -1.76285e-05  2.94717e-03 -5.79863e-07  1.04497e-08
   3.42738e-07]
 [-2.75846e-06  7.48626e-06 -5.79863e-07  1.88819e-06 -2.59738e-09
  -2.85566e-08]
 [ 3.97985e-09 -1.08620e-08  1.04497e-08 -2.59738e-09  5.38574e-10
  -4.42749e-11]
 [ 9.41465e-08 -1.37280e-07  3.42738e-07 -2.85566e-08 -4.42749e-11
   1.59825e-08]]",[7.06736e-03 1.31015e-02 5.42878e-02 1.37411e-03 2.32072e-05 1.26422e-04],design_10_6_25M_01_121,0.00706736,0.0131015,0.0542878,0.00137411,2.32072e-05,0.000126422
386,0,4,1,DTChamber,0.0144805908,-0.0,0.0834350586,0.000628411,1.5806e-06,-0.0001571102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,4,1,PASS,11650,"[[ 2.74546e-04 -1.01649e-03  2.42181e-07  7.64186e-10 -6.04518e-08
   7.56650e-08]
 [-1.01649e-03  8.05707e-03 -8.81699e-07  9.51588e-08  2.43276e-07
   1.17664e-07]
 [ 2.42181e-07 -8.81699e-07  2.61705e-06 -2.25432e-10 -3.24700e-07
   4.75905e-08]
 [ 7.64186e-10  9.51588e-08 -2.25432e-10  1.01960e-09 -1.43193e-11
   1.98939e-10]
 [-6.04518e-08  2.43276e-07 -3.24700e-07 -1.43193e-11  8.83009e-08
   6.72259e-09]
 [ 7.56650e-08  1.17664e-07  4.75905e-08  1.98939e-10  6.72259e-09
   7.30966e-05]]","[ 1.65694e-02 -9.99900e+03  8.97612e-02  1.61773e-03  3.19311e-05
  2.97155e-04]",design_10_6_25M_01_121,0.0165694,-9999.0,0.0897612,0.00161773,3.19311e-05,0.000297155
387,0,4,2,DTChamber,0.0035861362,-0.0,-0.0674906652,-0.000845073,3.09474e-05,-6.10086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design_10_6_25M_01_121,0,4,2,PASS,11503,"[[ 2.70584e-04  1.00457e-03 -4.23935e-07  1.42898e-09  7.45526e-08
   5.81908e-08]
 [ 1.00457e-03  8.25454e-03 -3.95777e-07 -8.92335e-08  4.28431e-07
  -1.71196e-07]
 [-4.23935e-07 -3.95777e-07  2.73167e-06  5.24543e-10 -3.30202e-07
   2.22107e-09]
 [ 1.42898e-09 -8.92335e-08  5.24543e-10  1.02704e-09 -8.86633e-11
  -4.67521e-11]
 [ 7.45526e-08  4.28431e-07 -3.30202e-07 -8.86633e-11  8.86891e-08
   7.20478e-09]
 [ 5.81908e-08 -1.71196e-07  2.22107e-09 -4.67521e-11  7.20478e-09
   7.40599e-05]]","[ 1.64494e-02 -9.99900e+03  9.08545e-02  1.65278e-03  3.20474e-05
  2.97807e-04]",design_10_6_25M_01_121,0.0164494,-9999.0,0.0908545,0.00165278,3.20474e-05,0.000297807
